hour,activity,gender
1,29.63565121094447,female
2,43.926815012641825,female
3,43.0551282051282,female
4,43.32691576313687,female
5,41.45394333648677,female
6,44.25590382918577,female
7,51.67366390806343,female
8,50.91576076625067,female
9,44.11352161917837,female
10,40.613405553022716,female
11,30.708974358974363,female
12,19.86418870156524,female
13,17.277710320743605,female
14,9.073076923076924,female
15,12.212820512820512,female
16,7.592307692307693,female
17,5.938461538461538,female
18,3.9294871794871797,female
19,8.592307692307692,female
20,10.99148052243053,female
21,8.361538461538462,female
22,12.70260563658285,female
23,13.062820512820515,female
24,19.88076923076923,female
1,27.953846153846158,male
2,52.25512820512821,male
3,48.117948717948714,male
4,43.76025641025641,male
5,41.28846153846153,male
6,40.25769230769231,male
7,42.849551059455614,male
8,41.86268157147497,male
9,33.54884204449779,male
10,25.270512820512813,male
11,21.665384615384617,male
12,13.123076923076923,male
13,13.273201018856764,male
14,12.144871794871793,male
15,15.485897435897435,male
16,6.238461538461538,male
17,10.848717948717951,male
18,6.949999999999999,male
19,7.69102564102564,male
20,9.575641025641026,male
21,9.148997543094998,male
22,8.61025641025641,male
23,19.01794871794872,male
24,17.28974358974359,male
