day,activity,gender
1,22.852476249126983,Male
1,16.14692027091468,Female
2,29.53488500137897,Male
2,26.62236244742063,Female
3,23.944314702911708,Male
3,15.545873600079364,Female
4,27.666112090287697,Male
4,21.01297681018254,Female
5,28.004330775694445,Male
5,25.912073672881448,Female
6,25.65249752551587,Male
6,26.80258004224107,Female
7,27.062616852579364,Male
7,18.571996835929564,Female
8,21.23807495222718,Male
8,27.61196738360615,Female
9,19.055030935089285,Male
9,29.63187907845238,Female
10,27.068205986542658,Male
10,21.705182933531745,Female
11,25.290938230099204,Male
11,20.661767201165674,Female
12,22.650967914335315,Male
12,20.689168996428574,Female
13,25.12333425076885,Male
13,18.797423252847224,Female
